"subid","age_group","age","sex","english","site","trial_type","trial_num","item_num","correct","rt"
"141204-01-sc",3,3.95,"M",6,"bing","practice",1,NA,"Y",7545
"141204-01-sc",3,3.95,"M",6,"bing","practice",2,NA,"Y",1610
"141204-01-sc",3,3.95,"M",6,"bing","control_single",3,"2vs2","Y",1997
"141204-01-sc",3,3.95,"M",6,"bing","inference",4,"3vs1","Y",1897
"141204-01-sc",3,3.95,"M",6,"bing","control_double",5,"3vs1","Y",3739
"141204-01-sc",3,3.95,"M",6,"bing","control_single",6,"1vs1","Y",1517
"141204-01-sc",3,3.95,"M",6,"bing","inference",7,"3vs1","N",15925
"141204-01-sc",3,3.95,"M",6,"bing","control_single",8,"1vs1","Y",3315
"141204-01-sc",3,3.95,"M",6,"bing","control_single",9,"2vs2","Y",2443
"141204-01-sc",3,3.95,"M",6,"bing","control_double",10,"2vs1","Y",2169
"141204-01-sc",3,3.95,"M",6,"bing","control_double",11,"3vs1","Y",3193
"141204-01-sc",3,3.95,"M",6,"bing","control_single",12,"1vs1","Y",2063
"141204-01-sc",3,3.95,"M",6,"bing","control_single",13,"2vs2","Y",2650
"141204-01-sc",3,3.95,"M",6,"bing","inference",14,"2vs1","Y",4229
"141204-01-sc",3,3.95,"M",6,"bing","control_single",15,"1vs1","Y",1967
"141204-01-sc",3,3.95,"M",6,"bing","control_double",16,"2vs1","Y",2199
"141204-02-sc",3,3.63,"F",6,"bing","practice",1,NA,"N",8396
"141204-02-sc",3,3.63,"F",6,"bing","practice",2,NA,"N",15659
"141204-02-sc",3,3.63,"F",6,"bing","control_single",3,"2vs2","Y",2041
"141204-02-sc",3,3.63,"F",6,"bing","inference",4,"2vs1","N",1639
"141204-02-sc",3,3.63,"F",6,"bing","control_double",5,"3vs1","Y",1656
"141204-02-sc",3,3.63,"F",6,"bing","control_single",6,"2vs2","N",2177
"141204-02-sc",3,3.63,"F",6,"bing","inference",7,"2vs1","Y",2541
"141204-02-sc",3,3.63,"F",6,"bing","control_single",8,"2vs2","Y",1655
"141204-02-sc",3,3.63,"F",6,"bing","control_single",9,"2vs2","Y",1671
"141204-02-sc",3,3.63,"F",6,"bing","control_double",10,"2vs1","Y",2272
"141204-02-sc",3,3.63,"F",6,"bing","control_double",11,"3vs1","Y",1728
"141204-02-sc",3,3.63,"F",6,"bing","control_single",12,"1vs1","Y",1727
"141204-02-sc",3,3.63,"F",6,"bing","control_single",13,"1vs1","Y",2293
"141204-02-sc",3,3.63,"F",6,"bing","inference",14,"3vs1","N",1929
"141204-02-sc",3,3.63,"F",6,"bing","control_single",15,"1vs1","Y",2015
"141204-02-sc",3,3.63,"F",6,"bing","control_double",16,"2vs1","Y",1839
"141204-03-sc",3,3.84,"F",6,"bing","practice",1,NA,"Y",6584
"141204-03-sc",3,3.84,"F",6,"bing","practice",2,NA,"Y",2177
"141204-03-sc",3,3.84,"F",6,"bing","control_single",3,"2vs2","Y",2253
"141204-03-sc",3,3.84,"F",6,"bing","inference",4,"3vs1","Y",2257
"141204-03-sc",3,3.84,"F",6,"bing","control_double",5,"3vs1","Y",3995
"141204-03-sc",3,3.84,"F",6,"bing","control_single",6,"1vs1","Y",1788
"141204-03-sc",3,3.84,"F",6,"bing","inference",7,"3vs1","N",31475
"141204-03-sc",3,3.84,"F",6,"bing","control_single",8,"1vs1","Y",2487
"141204-03-sc",3,3.84,"F",6,"bing","control_single",9,"2vs2","Y",2926
"141204-03-sc",3,3.84,"F",6,"bing","control_double",10,"2vs1","Y",2542
"141204-03-sc",3,3.84,"F",6,"bing","control_double",11,"3vs1","Y",1806
"141204-03-sc",3,3.84,"F",6,"bing","control_single",12,"1vs1","Y",1901
"141204-03-sc",3,3.84,"F",6,"bing","control_single",13,"2vs2","Y",1861
"141204-03-sc",3,3.84,"F",6,"bing","inference",14,"2vs1","Y",2214
"141204-03-sc",3,3.84,"F",6,"bing","control_single",15,"1vs1","Y",1392
"141204-03-sc",3,3.84,"F",6,"bing","control_double",16,"2vs1","Y",1355
"141204-04-sc",5,5.06,"F",6,"bing","practice",1,NA,"Y",2964
"141204-04-sc",5,5.06,"F",6,"bing","practice",2,NA,"Y",1684
"141204-04-sc",5,5.06,"F",6,"bing","control_single",3,"2vs2","Y",1550
"141204-04-sc",5,5.06,"F",6,"bing","inference",4,"3vs1","Y",1823
"141204-04-sc",5,5.06,"F",6,"bing","control_double",5,"3vs1","Y",3124
"141204-04-sc",5,5.06,"F",6,"bing","control_single",6,"1vs1","Y",1118
"141204-04-sc",5,5.06,"F",6,"bing","inference",7,"3vs1","Y",5615
"141204-04-sc",5,5.06,"F",6,"bing","control_single",8,"1vs1","Y",1688
"141204-04-sc",5,5.06,"F",6,"bing","control_single",9,"2vs2","Y",1713
"141204-04-sc",5,5.06,"F",6,"bing","control_double",10,"2vs1","Y",1388
"141204-04-sc",5,5.06,"F",6,"bing","control_double",11,"3vs1","Y",1225
"141204-04-sc",5,5.06,"F",6,"bing","control_single",12,"1vs1","Y",1073
"141204-04-sc",5,5.06,"F",6,"bing","control_single",13,"2vs2","Y",1486
"141204-04-sc",5,5.06,"F",6,"bing","inference",14,"2vs1","Y",743
"141204-04-sc",5,5.06,"F",6,"bing","control_single",15,"1vs1","Y",4623
"141204-04-sc",5,5.06,"F",6,"bing","control_double",16,"2vs1","Y",911
"141204-05-sc",3,3.83,"M",6,"bing","practice",1,NA,"Y",1755
"141204-05-sc",3,3.83,"M",6,"bing","practice",2,NA,"Y",1489
"141204-05-sc",3,3.83,"M",6,"bing","control_single",3,"2vs2","Y",2600
"141204-05-sc",3,3.83,"M",6,"bing","inference",4,"2vs1","Y",4792
"141204-05-sc",3,3.83,"M",6,"bing","control_double",5,"3vs1","Y",1622
"141204-05-sc",3,3.83,"M",6,"bing","control_single",6,"2vs2","Y",1556
"141204-05-sc",3,3.83,"M",6,"bing","inference",7,"2vs1","Y",1954
"141204-05-sc",3,3.83,"M",6,"bing","control_single",8,"2vs2","Y",2265
"141204-05-sc",3,3.83,"M",6,"bing","control_single",9,"2vs2","Y",1046
"141204-05-sc",3,3.83,"M",6,"bing","control_double",10,"2vs1","Y",1931
"141204-05-sc",3,3.83,"M",6,"bing","control_double",11,"3vs1","Y",2060
"141204-05-sc",3,3.83,"M",6,"bing","control_single",12,"1vs1","Y",2062
"141204-05-sc",3,3.83,"M",6,"bing","control_single",13,"1vs1","Y",1795
"141204-05-sc",3,3.83,"M",6,"bing","inference",14,"3vs1","Y",2021
"141204-05-sc",3,3.83,"M",6,"bing","control_single",15,"1vs1","Y",2090
"141204-05-sc",3,3.83,"M",6,"bing","control_double",16,"2vs1","Y",1793
"141204-06-sc",3,3.65,"F",6,"bing","practice",1,NA,"Y",1712
"141204-06-sc",3,3.65,"F",6,"bing","practice",2,NA,"Y",2780
"141204-06-sc",3,3.65,"F",6,"bing","control_single",3,"2vs2","Y",2140
"141204-06-sc",3,3.65,"F",6,"bing","inference",4,"2vs1","Y",2575
"141204-06-sc",3,3.65,"F",6,"bing","control_double",5,"3vs1","Y",5626
"141204-06-sc",3,3.65,"F",6,"bing","control_single",6,"2vs2","Y",1886
"141204-06-sc",3,3.65,"F",6,"bing","inference",7,"2vs1","Y",2644
"141204-06-sc",3,3.65,"F",6,"bing","control_single",8,"2vs2","Y",2080
"141204-06-sc",3,3.65,"F",6,"bing","control_single",9,"2vs2","Y",3306
"141204-06-sc",3,3.65,"F",6,"bing","control_double",10,"2vs1","Y",2096
"141204-06-sc",3,3.65,"F",6,"bing","control_double",11,"3vs1","Y",4955
"141204-06-sc",3,3.65,"F",6,"bing","control_single",12,"1vs1","Y",1585
"141204-06-sc",3,3.65,"F",6,"bing","control_single",13,"1vs1","Y",2372
"141204-06-sc",3,3.65,"F",6,"bing","inference",14,"3vs1","Y",2193
"141204-06-sc",3,3.65,"F",6,"bing","control_single",15,"1vs1","Y",2316
"141204-06-sc",3,3.65,"F",6,"bing","control_double",16,"2vs1","Y",3369
"141209-01-sc",3,3.35,"M",6,"bing","practice",1,NA,"Y",3394
"141209-01-sc",3,3.35,"M",6,"bing","practice",2,NA,"Y",2000
"141209-01-sc",3,3.35,"M",6,"bing","control_single",3,"2vs2","Y",1560
"141209-01-sc",3,3.35,"M",6,"bing","inference",4,"3vs1","Y",1801
"141209-01-sc",3,3.35,"M",6,"bing","control_double",5,"3vs1","Y",2989
"141209-01-sc",3,3.35,"M",6,"bing","control_single",6,"1vs1","Y",1755
"141209-01-sc",3,3.35,"M",6,"bing","inference",7,"3vs1","Y",5152
"141209-01-sc",3,3.35,"M",6,"bing","control_single",8,"1vs1","Y",2071
"141209-01-sc",3,3.35,"M",6,"bing","control_single",9,"2vs2","Y",1876
"141209-01-sc",3,3.35,"M",6,"bing","control_double",10,"2vs1","Y",3940
"141209-01-sc",3,3.35,"M",6,"bing","control_double",11,"3vs1","Y",1994
"141209-01-sc",3,3.35,"M",6,"bing","control_single",12,"1vs1","Y",1405
"141209-01-sc",3,3.35,"M",6,"bing","control_single",13,"2vs2","Y",1432
"141209-01-sc",3,3.35,"M",6,"bing","inference",14,"2vs1","Y",1531
"141209-01-sc",3,3.35,"M",6,"bing","control_single",15,"1vs1","Y",2079
"141209-01-sc",3,3.35,"M",6,"bing","control_double",16,"2vs1","Y",1904
"141209-01-sc",3,3.35,"M",6,"bing","inference",17,"2vs1","Y",1747
"141209-01-sc",3,3.35,"M",6,"bing","control_single",18,"2vs2","Y",2121
"141209-02-sc",4,4.82,"M",6,"bing","practice",1,NA,"Y",8727
"141209-02-sc",4,4.82,"M",6,"bing","practice",2,NA,"Y",1400
"141209-02-sc",4,4.82,"M",6,"bing","control_single",3,"2vs2","Y",2085
"141209-02-sc",4,4.82,"M",6,"bing","inference",4,"2vs1","Y",2613
"141209-02-sc",4,4.82,"M",6,"bing","control_double",5,"3vs1","Y",1639
"141209-02-sc",4,4.82,"M",6,"bing","control_single",6,"2vs2","Y",1830
"141209-02-sc",4,4.82,"M",6,"bing","inference",7,"2vs1","Y",2694
"141209-02-sc",4,4.82,"M",6,"bing","control_single",8,"2vs2","Y",2660
"141209-02-sc",4,4.82,"M",6,"bing","control_single",9,"2vs2","Y",1786
"141209-02-sc",4,4.82,"M",6,"bing","control_double",10,"2vs1","Y",1584
"141209-02-sc",4,4.82,"M",6,"bing","control_double",11,"3vs1","Y",2287
"141209-02-sc",4,4.82,"M",6,"bing","control_single",12,"1vs1","Y",1633
"141209-02-sc",4,4.82,"M",6,"bing","control_single",13,"1vs1","N",1627
"141209-02-sc",4,4.82,"M",6,"bing","inference",14,"3vs1","Y",1543
"141209-02-sc",4,4.82,"M",6,"bing","control_single",15,"1vs1","Y",1863
"141209-02-sc",4,4.82,"M",6,"bing","control_double",16,"2vs1","Y",1941
"141209-02-sc",4,4.82,"M",6,"bing","inference",17,"3vs1","Y",1469
"141209-02-sc",4,4.82,"M",6,"bing","control_single",18,"1vs1","Y",1170
"141209-03-sc",3,3.39,"F",6,"bing","practice",1,NA,"N",2112
"141209-03-sc",3,3.39,"F",6,"bing","practice",2,NA,"Y",1668
"141209-03-sc",3,3.39,"F",6,"bing","control_single",3,"2vs2","Y",2272
"141209-03-sc",3,3.39,"F",6,"bing","inference",4,"2vs1","Y",2032
"141209-03-sc",3,3.39,"F",6,"bing","control_double",5,"3vs1","Y",2212
"141209-03-sc",3,3.39,"F",6,"bing","control_single",6,"2vs2","Y",1580
"141209-03-sc",3,3.39,"F",6,"bing","inference",7,"2vs1","Y",2231
"141209-03-sc",3,3.39,"F",6,"bing","control_single",8,"2vs2","Y",2306
"141209-03-sc",3,3.39,"F",6,"bing","control_single",9,"2vs2","Y",1812
"141209-03-sc",3,3.39,"F",6,"bing","control_double",10,"2vs1","Y",1323
"141209-03-sc",3,3.39,"F",6,"bing","control_double",11,"3vs1","Y",1868
"141209-03-sc",3,3.39,"F",6,"bing","control_single",12,"1vs1","Y",1383
"141209-03-sc",3,3.39,"F",6,"bing","control_single",13,"1vs1","Y",2294
"141209-03-sc",3,3.39,"F",6,"bing","inference",14,"3vs1","Y",3974
"141209-03-sc",3,3.39,"F",6,"bing","control_single",15,"1vs1","Y",1330
"141209-03-sc",3,3.39,"F",6,"bing","control_double",16,"2vs1","Y",2560
"141209-03-sc",3,3.39,"F",6,"bing","inference",17,"3vs1","Y",1929
"141209-03-sc",3,3.39,"F",6,"bing","control_single",18,"1vs1","Y",1400
"141209-04-sc",5,5.21,"F",6,"bing","practice",1,NA,"Y",2382
"141209-04-sc",5,5.21,"F",6,"bing","practice",2,NA,"Y",1536
"141209-04-sc",5,5.21,"F",6,"bing","control_single",3,"2vs2","Y",2325
"141209-04-sc",5,5.21,"F",6,"bing","inference",4,"3vs1","Y",1825
"141209-04-sc",5,5.21,"F",6,"bing","control_double",5,"3vs1","Y",3153
"141209-04-sc",5,5.21,"F",6,"bing","control_single",6,"1vs1","Y",1545
"141209-04-sc",5,5.21,"F",6,"bing","inference",7,"3vs1","Y",1200
"141209-04-sc",5,5.21,"F",6,"bing","control_single",8,"1vs1","Y",1522
"141209-04-sc",5,5.21,"F",6,"bing","control_single",9,"2vs2","Y",1776
"141209-04-sc",5,5.21,"F",6,"bing","control_double",10,"2vs1","Y",1602
"141209-04-sc",5,5.21,"F",6,"bing","control_double",11,"3vs1","Y",1137
"141209-04-sc",5,5.21,"F",6,"bing","control_single",12,"1vs1","Y",1416
"141209-04-sc",5,5.21,"F",6,"bing","control_single",13,"2vs2","Y",1521
"141209-04-sc",5,5.21,"F",6,"bing","inference",14,"2vs1","Y",1391
"141209-04-sc",5,5.21,"F",6,"bing","control_single",15,"1vs1","Y",1776
"141209-04-sc",5,5.21,"F",6,"bing","control_double",16,"2vs1","Y",1323
"141209-05-sc",4,4.69,"F",6,"bing","practice",1,NA,"Y",3078
"141209-05-sc",4,4.69,"F",6,"bing","practice",2,NA,"Y",1640
"141209-05-sc",4,4.69,"F",6,"bing","control_single",3,"2vs2","Y",1456
"141209-05-sc",4,4.69,"F",6,"bing","inference",4,"2vs1","Y",2145
"141209-05-sc",4,4.69,"F",6,"bing","control_double",5,"3vs1","Y",1577
"141209-05-sc",4,4.69,"F",6,"bing","control_single",6,"2vs2","Y",1519
"141209-05-sc",4,4.69,"F",6,"bing","inference",7,"2vs1","Y",1782
"141209-05-sc",4,4.69,"F",6,"bing","control_single",8,"2vs2","Y",1350
"141209-05-sc",4,4.69,"F",6,"bing","control_single",9,"2vs2","Y",1509
"141209-05-sc",4,4.69,"F",6,"bing","control_double",10,"2vs1","Y",1898
"141209-05-sc",4,4.69,"F",6,"bing","control_double",11,"3vs1","Y",2229
"141209-05-sc",4,4.69,"F",6,"bing","control_single",12,"1vs1","Y",1540
"141209-05-sc",4,4.69,"F",6,"bing","control_single",13,"1vs1","Y",1252
"141209-05-sc",4,4.69,"F",6,"bing","inference",14,"3vs1","Y",1563
"141209-05-sc",4,4.69,"F",6,"bing","control_single",15,"1vs1","Y",1681
"141209-05-sc",4,4.69,"F",6,"bing","control_double",16,"2vs1","Y",1500
"141209-05-sc",4,4.69,"F",6,"bing","inference",17,"3vs1","Y",1613
"141209-05-sc",4,4.69,"F",6,"bing","control_single",18,"1vs1","Y",1835
"141209-06-sc",3,3.21,"F",6,"bing","practice",1,NA,"Y",2414
"141209-06-sc",3,3.21,"F",6,"bing","practice",2,NA,"Y",2215
"141209-06-sc",3,3.21,"F",6,"bing","control_single",3,"2vs2","Y",2286
"141209-06-sc",3,3.21,"F",6,"bing","inference",4,"2vs1","Y",1705
"141209-06-sc",3,3.21,"F",6,"bing","control_double",5,"3vs1","Y",2938
"141209-06-sc",3,3.21,"F",6,"bing","control_single",6,"2vs2","Y",1732
"141209-06-sc",3,3.21,"F",6,"bing","inference",7,"2vs1","Y",3608
"141209-06-sc",3,3.21,"F",6,"bing","control_single",8,"2vs2","Y",2066
"141209-06-sc",3,3.21,"F",6,"bing","control_single",9,"2vs2","Y",2058
"141209-06-sc",3,3.21,"F",6,"bing","control_double",10,"2vs1","Y",1434
"141209-06-sc",3,3.21,"F",6,"bing","control_double",11,"3vs1","Y",2225
"141209-06-sc",3,3.21,"F",6,"bing","control_single",12,"1vs1","Y",1627
"141209-06-sc",3,3.21,"F",6,"bing","control_single",13,"1vs1","Y",1773
"141209-06-sc",3,3.21,"F",6,"bing","inference",14,"3vs1","Y",1702
"141209-06-sc",3,3.21,"F",6,"bing","control_single",15,"1vs1","Y",4194
"141209-06-sc",3,3.21,"F",6,"bing","control_double",16,"2vs1","Y",1776
"141209-06-sc",3,3.21,"F",6,"bing","inference",17,"3vs1","Y",3611
"141209-06-sc",3,3.21,"F",6,"bing","control_single",18,"1vs1","Y",2542
"141209-07-sc",NA,NA,"M",6,"bing","practice",1,NA,"Y",7438
"141209-07-sc",NA,NA,"M",6,"bing","practice",2,NA,"Y",12108
"141209-07-sc",NA,NA,"M",6,"bing","control_single",3,"2vs2","Y",4711
"141209-07-sc",NA,NA,"M",6,"bing","inference",4,"3vs1","N",4836
"141209-07-sc",NA,NA,"M",6,"bing","control_double",5,"3vs1","N",3516
"141209-07-sc",NA,NA,"M",6,"bing","control_single",6,"1vs1","N",6480
"141209-07-sc",NA,NA,"M",6,"bing","inference",7,"3vs1","Y",3892
"141209-07-sc",NA,NA,"M",6,"bing","control_single",8,"1vs1","Y",1931
"141209-07-sc",NA,NA,"M",6,"bing","control_single",9,"2vs2","Y",3954
"141209-07-sc",NA,NA,"M",6,"bing","control_double",10,"2vs1","Y",3624
"141209-07-sc",NA,NA,"M",6,"bing","control_double",11,"3vs1","Y",2141
"141209-07-sc",NA,NA,"M",6,"bing","control_single",12,"1vs1","Y",1638
"141209-07-sc",NA,NA,"M",6,"bing","control_single",13,"2vs2","Y",1551
"141209-07-sc",NA,NA,"M",6,"bing","inference",14,"2vs1","Y",3701
"141209-07-sc",NA,NA,"M",6,"bing","control_single",15,"1vs1","Y",1285
"141209-07-sc",NA,NA,"M",6,"bing","control_double",16,"2vs1","Y",6407
"141209-07-sc",NA,NA,"M",6,"bing","inference",17,"2vs1","Y",1278
"141209-07-sc",NA,NA,"M",6,"bing","control_single",18,"2vs2","Y",1510
"150108-01-sc",4,4.55,"F",5,"bing","practice",1,NA,"Y",3292
"150108-01-sc",4,4.55,"F",5,"bing","practice",2,NA,"Y",1613
"150108-01-sc",4,4.55,"F",5,"bing","control_single",3,"2vs2","Y",2051
"150108-01-sc",4,4.55,"F",5,"bing","inference",4,"3vs1","Y",2174
"150108-01-sc",4,4.55,"F",5,"bing","control_double",5,"3vs1","Y",3865
"150108-01-sc",4,4.55,"F",5,"bing","control_single",6,"1vs1","Y",1380
"150108-01-sc",4,4.55,"F",5,"bing","inference",7,"3vs1","Y",2752
"150108-01-sc",4,4.55,"F",5,"bing","control_single",8,"1vs1","Y",1706
"150108-01-sc",4,4.55,"F",5,"bing","control_single",9,"2vs2","Y",2095
"150108-01-sc",4,4.55,"F",5,"bing","control_double",10,"2vs1","Y",2091
"150108-01-sc",4,4.55,"F",5,"bing","control_double",11,"3vs1","Y",1634
"150108-01-sc",4,4.55,"F",5,"bing","control_single",12,"1vs1","N",1063
"150108-01-sc",4,4.55,"F",5,"bing","control_single",13,"2vs2","Y",1164
"150108-01-sc",4,4.55,"F",5,"bing","inference",14,"2vs1","Y",2764
"150108-01-sc",4,4.55,"F",5,"bing","control_single",15,"1vs1","Y",1995
"150108-01-sc",4,4.55,"F",5,"bing","control_double",16,"2vs1","Y",1270
"150108-01-sc",4,4.55,"F",5,"bing","inference",17,"2vs1","N",1808
"150108-01-sc",4,4.55,"F",5,"bing","control_single",18,"2vs2","Y",4017
"150109-01-sc",2,2.08,"M",5,"cdm","practice",1,NA,"N",5764
"150109-01-sc",2,2.08,"M",5,"cdm","practice",2,NA,"Y",1979
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",3,"2vs2","Y",2007
"150109-01-sc",2,2.08,"M",5,"cdm","inference",4,"3vs1","N",1936
"150109-01-sc",2,2.08,"M",5,"cdm","control_double",5,"3vs1","Y",3185
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",6,"1vs1","N",5517
"150109-01-sc",2,2.08,"M",5,"cdm","inference",7,"3vs1","N",3159
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",8,"1vs1","Y",4495
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",9,"2vs2","N",3247
"150109-01-sc",2,2.08,"M",5,"cdm","control_double",10,"2vs1","Y",4436
"150109-01-sc",2,2.08,"M",5,"cdm","control_double",11,"3vs1","N",2816
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",12,"1vs1","Y",2790
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",13,"2vs2","Y",2808
"150109-01-sc",2,2.08,"M",5,"cdm","inference",14,"2vs1","Y",3718
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",15,"1vs1","N",1734
"150109-01-sc",2,2.08,"M",5,"cdm","control_double",16,"2vs1","Y",4477
"150109-01-sc",2,2.08,"M",5,"cdm","inference",17,"2vs1","Y",2528
"150109-01-sc",2,2.08,"M",5,"cdm","control_single",18,"2vs2","Y",12611
"150109-02-sc",2,2.87,"F",6,"cdm","practice",1,NA,"Y",15480
"150109-02-sc",2,2.87,"F",6,"cdm","practice",2,NA,"Y",6951
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",3,"2vs2","Y",8829
"150109-02-sc",2,2.87,"F",6,"cdm","inference",4,"2vs1","Y",3775
"150109-02-sc",2,2.87,"F",6,"cdm","control_double",5,"3vs1","Y",8715
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",6,"2vs2","Y",5502
"150109-02-sc",2,2.87,"F",6,"cdm","inference",7,"2vs1","N",3308
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",8,"2vs2","Y",2783
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",9,"2vs2","Y",4994
"150109-02-sc",2,2.87,"F",6,"cdm","control_double",10,"2vs1","Y",3039
"150109-02-sc",2,2.87,"F",6,"cdm","control_double",11,"3vs1","N",4865
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",12,"1vs1","Y",10287
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",13,"1vs1","Y",3401
"150109-02-sc",2,2.87,"F",6,"cdm","inference",14,"3vs1","N",3646
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",15,"1vs1","Y",2732
"150109-02-sc",2,2.87,"F",6,"cdm","control_double",16,"2vs1","Y",3498
"150109-02-sc",2,2.87,"F",6,"cdm","inference",17,"3vs1","N",3211
"150109-02-sc",2,2.87,"F",6,"cdm","control_single",18,"1vs1","Y",2922
"150109-03-sc",2,2.22,"M",6,"cdm","practice",1,NA,"Y",8562
"150109-03-sc",2,2.22,"M",6,"cdm","practice",2,NA,"Y",1860
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",3,"2vs2","Y",2233
"150109-03-sc",2,2.22,"M",6,"cdm","inference",4,"3vs1","N",2670
"150109-03-sc",2,2.22,"M",6,"cdm","control_double",5,"3vs1","N",3478
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",6,"1vs1","Y",25293
"150109-03-sc",2,2.22,"M",6,"cdm","inference",7,"3vs1","N",513
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",8,"1vs1","Y",502
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",9,"2vs2","Y",7177
"150109-03-sc",2,2.22,"M",6,"cdm","control_double",10,"2vs1","Y",3899
"150109-03-sc",2,2.22,"M",6,"cdm","control_double",11,"3vs1","Y",3167
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",12,"1vs1","N",1319
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",13,"2vs2","N",486
"150109-03-sc",2,2.22,"M",6,"cdm","inference",14,"2vs1","N",19087
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",15,"1vs1","Y",3859
"150109-03-sc",2,2.22,"M",6,"cdm","control_double",16,"2vs1","N",5679
"150109-03-sc",2,2.22,"M",6,"cdm","inference",17,"2vs1","N",2713
"150109-03-sc",2,2.22,"M",6,"cdm","control_single",18,"2vs2","Y",1937
"150109-04",2,2.43,"F",6,"cdm","practice",1,NA,"Y",9651
"150109-04",2,2.43,"F",6,"cdm","practice",2,NA,"Y",1604
"150109-04",2,2.43,"F",6,"cdm","control_single",3,"2vs2","N",4264
"150109-04",2,2.43,"F",6,"cdm","inference",4,"3vs1","N",2419
"150109-04",2,2.43,"F",6,"cdm","control_double",5,"3vs1","Y",3400
"150109-04",2,2.43,"F",6,"cdm","control_single",6,"1vs1","Y",3941
"150109-04",2,2.43,"F",6,"cdm","inference",7,"3vs1","Y",2200
"150109-04",2,2.43,"F",6,"cdm","control_single",8,"1vs1","Y",5230
"150109-04",2,2.43,"F",6,"cdm","control_single",9,"2vs2","Y",4307
"150109-04",2,2.43,"F",6,"cdm","control_double",10,"2vs1","Y",2282
"150109-04",2,2.43,"F",6,"cdm","control_double",11,"3vs1","Y",2571
"150109-04",2,2.43,"F",6,"cdm","control_single",12,"1vs1","N",4045
"150109-04",2,2.43,"F",6,"cdm","control_single",13,"2vs2","Y",2668
"150109-04",2,2.43,"F",6,"cdm","inference",14,"2vs1","N",2619
"150109-04",2,2.43,"F",6,"cdm","control_single",15,"1vs1","Y",2241
"150109-04",2,2.43,"F",6,"cdm","control_double",16,"2vs1","Y",4718
"150109-04",2,2.43,"F",6,"cdm","inference",17,"2vs1","N",2206
"150109-04",2,2.43,"F",6,"cdm","control_single",18,"2vs2","Y",2947
"150109-05",2,2.16,"F",6,"cdm","practice",1,NA,"Y",12202
"150109-05",2,2.16,"F",6,"cdm","practice",2,NA,"N",5007
"150109-05",2,2.16,"F",6,"cdm","control_single",3,"2vs2","Y",708
"150109-05",2,2.16,"F",6,"cdm","inference",4,"2vs1","Y",9514
"150109-05",2,2.16,"F",6,"cdm","control_double",5,"3vs1","N",47585
"150109-05",2,2.16,"F",6,"cdm","control_single",6,"2vs2","N",101929
"150109-06",2,2.12,"F",6,"cdm","practice",1,NA,"Y",4294
"150109-06",2,2.12,"F",6,"cdm","practice",2,NA,"Y",7134
"150109-06",2,2.12,"F",6,"cdm","control_single",3,"2vs2","N",14770
"150109-06",2,2.12,"F",6,"cdm","inference",4,"3vs1","N",12571
"150109-06",2,2.12,"F",6,"cdm","control_single",5,"3vs1","Y",11540
"150109-06",2,2.12,"F",6,"cdm","control_double",6,"1vs1","Y",374
"150109-06",2,2.12,"F",6,"cdm","inference",7,"3vs1","Y",3108
"150109-06",2,2.12,"F",6,"cdm","control_single",8,"1vs1","N",1061
"150109-06",2,2.12,"F",6,"cdm","control_single",9,"2vs2","N",7530
"150109-06",2,2.12,"F",6,"cdm","control_double",10,"2vs1","Y",467
"150109-06",2,2.12,"F",6,"cdm","control_double",11,"3vs1","N",10744
"150109-06",2,2.12,"F",6,"cdm","control_single",12,"1vs1","Y",46788
"150109-06",2,2.12,"F",6,"cdm","control_single",13,"2vs2","Y",387
"150109-06",2,2.12,"F",6,"cdm","inference",14,"2vs1","Y",20429
"150109-06",2,2.12,"F",6,"cdm","control_single",15,"1vs1","N",506
"150109-06",2,2.12,"F",6,"cdm","control_double",16,"2vs1","Y",28133
"150109-06",2,2.12,"F",6,"cdm","inference",17,"2vs1","N",659
"150109-06",2,2.12,"F",6,"cdm","control_single",18,"2vs2","N",64324
"150109-07",3,3.1,"F",6,"cdm","practice",1,NA,"Y",2779
"150109-07",3,3.1,"F",6,"cdm","practice",2,NA,"N",7168
"150109-07",3,3.1,"F",6,"cdm","control_single",3,"2vs2","Y",2167
"150109-07",3,3.1,"F",6,"cdm","inference",4,"2vs1","Y",2868
"150109-07",3,3.1,"F",6,"cdm","control_double",5,"3vs1","N",7664
