subid,list,trial_num,word,pic1,pic2,trial_type,pic1type,pic2type,side_clicked,pic_clicked,correct,datetesting,time,rt
180328_3,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/28/18,12:12,3498
180328_3,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/28/18,12:12,2907
180328_3,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/28/18,12:12,2486
180328_3,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/28/18,12:12,2671
180328_3,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/28/18,12:12,2763
180328_3,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/28/18,12:12,2354
180328_3,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,L,grover_apple,N,3/28/18,12:12,2748
180328_3,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/28/18,12:12,2620
180328_3,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/28/18,12:12,2304
180328_4,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/28/18,12:28,2916
180328_4,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/28/18,12:28,1986
180328_4,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,L,grover_apple2,N,3/28/18,12:28,2182
180328_4,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,L,bert_cat2,N,3/28/18,12:28,2803
180328_4,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,3/28/18,12:28,3535
180328_4,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,3/28/18,12:28,2084
180328_4,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,L,grover_ball2,Y,3/28/18,12:28,2110
180328_4,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,3/28/18,12:28,1999
180328_4,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,3/28/18,12:28,1934
180328_4,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,3/28/18,12:28,2243
180328_4,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,3/28/18,12:28,3449
180328_4,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,3/28/18,12:28,1846
180328_4,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,3/28/18,12:28,4475
180328_4,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,L,grover_teddybear2,N,3/28/18,12:28,2031
180328_4,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,3/28/18,12:28,4353
180328_4,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,3/28/18,12:28,2578
180328_4,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,L,ernie_car2,N,3/28/18,12:28,2545
180328_4,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,3/28/18,12:28,1802
180328_5,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/28/18,14:28,2750
180328_5,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/28/18,14:28,2015
180328_5,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/28/18,14:28,2298
180328_5,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,3/28/18,14:28,2176
180328_5,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/28/18,14:28,2153
180328_5,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/28/18,14:28,2232
180328_5,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,3/28/18,14:28,3025
180328_5,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/28/18,14:28,2255
180328_5,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/28/18,14:28,2262
180328_5,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/28/18,14:28,2648
180328_5,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/28/18,14:28,2059
180328_5,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/28/18,14:28,2393
180328_5,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/28/18,14:28,1764
180328_5,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/28/18,14:28,1574
180328_5,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/28/18,14:28,2347
180328_5,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/28/18,14:28,1942
180328_5,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/28/18,14:28,2724
180328_5,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/28/18,14:28,2296
Dryrun,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/29/18,10:50,3685
Dryrun,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/29/18,10:50,1707
Dryrun,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/29/18,10:50,1750
Dryrun,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,3/29/18,10:50,1840
180329_1,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/29/18,11:08,3094
180329_1,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/29/18,11:08,1767
180329_1,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,3/29/18,11:08,1729
180329_1,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,3/29/18,11:08,2071
180329_1,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,3/29/18,11:08,1562
180329_1,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,3/29/18,11:08,1445
180329_1,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,L,grover_ball2,Y,3/29/18,11:08,2408
180329_1,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,3/29/18,11:08,1781
180329_1,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,3/29/18,11:08,1979
180329_1,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,3/29/18,11:08,1401
180329_1,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,3/29/18,11:08,2981
180329_1,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,3/29/18,11:08,1522
180329_1,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,3/29/18,11:08,2081
180329_1,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,R,grover_flower2,Y,3/29/18,11:08,1426
180329_1,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,3/29/18,11:08,1852
180329_1,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,3/29/18,11:08,1250
180329_1,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,3/29/18,11:08,2468
180329_1,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,3/29/18,11:08,1451
180329_2,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/29/18,11:37,5650
180329_2,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/29/18,11:37,2473
180329_2,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/29/18,11:37,2175
180329_2,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,3/29/18,11:37,2575
180329_2,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/29/18,11:37,5110
180329_2,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/29/18,11:37,1794
180329_2,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,3/29/18,11:37,1805
180329_2,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/29/18,11:37,2725
180329_2,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/29/18,11:37,1888
180329_2,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/29/18,11:37,2252
180329_2,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/29/18,11:37,1523
180329_2,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/29/18,11:37,1351
180329_2,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/29/18,11:37,2379
180329_2,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/29/18,11:37,2030
180329_2,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/29/18,11:37,1554
180329_2,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/29/18,11:37,1714
180329_2,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/29/18,11:37,2054
180329_2,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/29/18,11:37,1403
180330_1,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/30/18,10:20,592
180330_1,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/30/18,10:20,2050
180330_1,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,3/30/18,10:20,3546
180330_1,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,3/30/18,10:20,3974
180330_1,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,3/30/18,10:20,2901
180330_1,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,3/30/18,10:20,2516
180330_1,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,3/30/18,10:20,3108
180330_1,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,3/30/18,10:20,2333
180330_1,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,3/30/18,10:20,2141
180330_1,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,3/30/18,10:20,2736
180330_1,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,3/30/18,10:20,3089
180330_1,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,3/30/18,10:20,2441
180330_1,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,3/30/18,10:20,2579
180330_1,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,L,grover_teddybear2,N,3/30/18,10:20,2791
180330_1,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,3/30/18,10:20,1913
180330_1,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,3/30/18,10:20,2290
180330_1,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,3/30/18,10:20,4585
180330_1,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,3/30/18,10:20,1993
180330_2b,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/30/18,11:12,5457
180330_2b,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/30/18,11:12,1755
180330_2b,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/30/18,11:12,2491
180330_2b,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,3/30/18,11:12,1852
180330_2b,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/30/18,11:12,4224
180330_2b,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/30/18,11:12,1637
180330_2b,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,3/30/18,11:12,5352
180330_2b,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/30/18,11:12,1452
180330_2b,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/30/18,11:12,1754
180330_2b,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/30/18,11:12,1535
180330_2b,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/30/18,11:12,1330
180330_2b,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/30/18,11:12,1635
180330_2b,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/30/18,11:12,1674
180330_2b,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/30/18,11:12,1666
180330_2b,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/30/18,11:12,1290
180330_2b,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/30/18,11:12,1298
180330_2b,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/30/18,11:12,1431
180330_2b,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/30/18,11:12,2712
Test,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/30/18,11:21,1569
Test,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/30/18,11:21,1245
Test,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,3/30/18,11:21,1384
Test,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/30/18,11:22,1115
Test,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/30/18,11:22,963
180330_4,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/30/18,11:26,3388
180330_4,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/30/18,11:26,1416
180330_4,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/30/18,11:26,3948
180330_4,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,3/30/18,11:26,3444
180330_4,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/30/18,11:26,2200
180330_4,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/30/18,11:26,3106
180330_4,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,3/30/18,11:26,1206
180330_4,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/30/18,11:26,3601
180330_4,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,R,bert_dog,N,3/30/18,11:26,2353
180330_4,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/30/18,11:26,3918
180330_4,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/30/18,11:26,4237
180330_4,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/30/18,11:26,4557
180330_4,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/30/18,11:26,2866
180330_4,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/30/18,11:26,3002
180330_4,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/30/18,11:26,2449
180330_4,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/30/18,11:26,1794
180330_4,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/30/18,11:26,3644
180330_4,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/30/18,11:26,3377
180330_5,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/30/18,11:37,4001
180330_5,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/30/18,11:37,2719
180330_5,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,3/30/18,11:37,5904
180330_5,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,3/30/18,11:37,5192
180330_5b,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/30/18,11:58,2396
180330_5b,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/30/18,11:58,1700
180330_5b,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,3/30/18,11:58,2534
180330_5b,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,3/30/18,11:58,1926
180330_5b,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,3/30/18,11:58,5845
180330_5b,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,3/30/18,11:58,3127
180330_5b,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,L,grover_ball2,Y,3/30/18,11:58,5131
180330_5b,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,L,elmo_dog2,N,3/30/18,11:58,5974
180330_5b,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,3/30/18,11:58,3101
180330_5b,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,3/30/18,11:58,3113
180330_5b,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,3/30/18,11:58,4026
180330_5b,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,3/30/18,11:58,2037
180330_5b,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,3/30/18,11:58,4814
180330_5b,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,L,grover_teddybear2,N,3/30/18,11:58,4231
180330_5b,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,3/30/18,11:58,2516
