subid,list,trial_num,word,pic1,pic2,trial_type,pic1type,pic2type,side_clicked,pic_clicked,correct,datetesting,time,rt
180221_5,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,2/21/18,14:24,16303
180221_5,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/21/18,14:24,3210
180221_5,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/21/18,14:24,2166
180221_5,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,2/21/18,14:24,6493
180221_5,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/21/18,14:24,2306
180221_5,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/21/18,14:24,4044
180221_5,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/21/18,14:24,2384
180221_5,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/21/18,14:24,2173
180221_5,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/21/18,14:24,5898
180221_5,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/21/18,14:24,1684
180221_5,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,L,bert_banana,N,2/21/18,14:24,8389
180221_5,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/21/18,14:24,1736
180221_5,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/21/18,14:24,1727
180221_5,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,L,ernie_flower,N,2/21/18,14:24,4831
180221_5,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/21/18,14:24,2354
180221_6,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/21/18,14:48,3163
180221_6,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/21/18,14:48,2365
180221_6,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/21/18,14:48,2065
180221_6,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,2/21/18,14:48,2861
180221_6,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/21/18,14:48,2439
180221_6,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/21/18,14:48,2559
180221_6,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/21/18,14:48,2057
180221_6,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/21/18,14:48,2040
180221_6,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/21/18,14:48,2028
180221_6,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/21/18,14:48,5236
180221_6,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/21/18,14:48,2094
180221_6,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/21/18,14:48,1563
180221_6,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/21/18,14:48,1933
180221_6,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/21/18,14:48,1950
180221_6,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/21/18,14:48,1929
180221_6,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/21/18,14:48,2421
180221_6,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/21/18,14:48,1885
180221_6,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/21/18,14:48,3871
180221_7,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/21/18,15:25,1932
180221_7,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,2/21/18,15:25,1754
180221_7,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,2/21/18,15:25,2020
180221_7,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,2/21/18,15:25,2311
180221_7,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,2/21/18,15:25,2031
180221_7,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/21/18,15:25,1701
180221_7,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,L,grover_ball2,Y,2/21/18,15:25,3189
180221_7,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/21/18,15:25,2824
180221_7,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/21/18,15:25,2004
180221_7,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,2/21/18,15:25,2366
180221_7,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,2/21/18,15:25,2037
180221_7,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,2/21/18,15:25,1700
180221_7,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,2/21/18,15:25,1783
180221_7,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,R,grover_flower2,Y,2/21/18,15:25,1622
180221_7,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,2/21/18,15:25,1437
180221_7,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,2/21/18,15:25,2230
180221_7,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,2/21/18,15:25,1451
180221_7,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,2/21/18,15:25,2076
180222_1,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/22/18,10:18,3592
180222_1,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/22/18,10:18,2691
180222_1,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/22/18,10:18,3029
180222_1,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,2/22/18,10:18,7030
180222_1,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/22/18,10:18,16002
180222_1,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/22/18,10:18,2698
180222_1,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/22/18,10:18,6126
180222_1,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/22/18,10:18,2618
180222_1,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/22/18,10:18,4046
180222_1,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/22/18,10:18,5019
180222_1,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/22/18,10:18,2899
180222_1,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/22/18,10:18,3138
180222_1,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/22/18,10:18,3156
180222_1,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/22/18,10:18,2348
180222_1,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/22/18,10:18,2908
180222_1,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/22/18,10:18,2163
180222_1,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/22/18,10:18,2953
180222_1,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/22/18,10:18,3597
180222_2,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/22/18,10:51,3002
180222_2,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,2/22/18,10:51,1804
180222_2,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,2/22/18,10:51,2896
180222_2,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,2/22/18,10:51,4784
180222_2,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,2/22/18,10:51,7562
180222_2,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/22/18,10:51,3488
180222_2,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,2/22/18,10:51,1962
180222_2,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/22/18,10:51,2495
180222_2,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/22/18,10:51,2173
180222_2,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,2/22/18,10:51,6749
180222_2,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,2/22/18,10:51,4646
180222_2,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,2/22/18,10:51,2630
180222_2,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,2/22/18,10:51,3217
180222_2,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,R,grover_flower2,Y,2/22/18,10:51,2203
180222_2,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,2/22/18,10:51,2329
180222_2,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,2/22/18,10:51,3698
180222_2,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,2/22/18,10:51,3396
180222_2,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,2/22/18,10:51,1778
180222_3,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,R,practice1_lion,N,2/22/18,10:56,3424
180222_3,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/22/18,10:56,3348
180222_3,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/22/18,10:56,4310
180222_3,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,2/22/18,10:56,3307
180222_3,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/22/18,10:56,11832
180222_3,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/22/18,10:56,3910
180222_3,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,2/22/18,10:56,3174
180222_3,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/22/18,10:56,4684
180222_3,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/22/18,10:56,4424
180222_3,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/22/18,10:56,2813
180222_3,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/22/18,10:56,5682
180222_3,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/22/18,10:56,2855
180222_3,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/22/18,10:56,2301
180222_3,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/22/18,10:56,2984
180222_3,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/22/18,10:56,4211
180222_3,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/22/18,10:56,3811
180222_3,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/22/18,10:56,4291
180222_3,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/22/18,10:56,4751
180222_4,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/22/18,12:38,2429
180222_4,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/22/18,12:38,2934
180222_4,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/22/18,12:38,2357
180222_4,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,2/22/18,12:38,1899
180222_4,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/22/18,12:38,3003
180222_4,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/22/18,12:38,1899
180222_4,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,2/22/18,12:38,6989
180222_4,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/22/18,12:38,2230
180222_4,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/22/18,12:38,2730
180222_4,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/22/18,12:38,2484
180222_4,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/22/18,12:38,7038
180222_4,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/22/18,12:38,3182
180222_4,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/22/18,12:38,2092
180222_4,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/22/18,12:38,2914
180222_4,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/22/18,12:38,2608
180222_4,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/22/18,12:38,1419
180222_4,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/22/18,12:38,2344
180222_4,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/22/18,12:38,2031
180222_5,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/22/18,12:53,1730
180222_5,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,2/22/18,12:53,1650
180222_5,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,2/22/18,12:53,1222
180222_5,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,2/22/18,12:53,2133
180222_5,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,2/22/18,12:53,1984
180222_5,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/22/18,12:53,1695
180222_5,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,2/22/18,12:53,1524
180222_5,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/22/18,12:53,2909
180222_5,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/22/18,12:53,1955
180222_5,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,2/22/18,12:53,1441
180222_5,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,2/22/18,12:53,1885
180222_5,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,2/22/18,12:53,2249
180222_5,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,2/22/18,12:53,1526
180222_5,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,R,grover_flower2,Y,2/22/18,12:53,1375
180222_5,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,2/22/18,12:53,1362
180222_5,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,2/22/18,12:53,1368
180222_5,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,2/22/18,12:53,1195
180222_5,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,2/22/18,12:53,1327
180222_6,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/22/18,13:37,1549
180222_6,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/22/18,13:37,1459
180222_6,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/22/18,13:37,1339
180222_6,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,2/22/18,13:37,850
180222_6,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/22/18,13:37,2848
180222_6,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/22/18,13:37,1508
180222_6,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/22/18,13:37,1458
180222_6,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/22/18,13:37,1854
180222_6,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/22/18,13:37,1667
180222_6,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/22/18,13:37,2137
180222_6,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/22/18,13:37,1687
180222_6,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/22/18,13:37,4088
180222_6,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/22/18,13:37,1244
180222_6,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/22/18,13:37,1810
180222_6,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/22/18,13:37,1244
180222_6,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/22/18,13:37,1467
180222_6,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/22/18,13:37,2833
180222_6,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/22/18,13:37,3232
180222test,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/22/18,13:42,4434
180222test,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/22/18,13:42,3296
180222test,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/22/18,13:42,1916
180223_1,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/23/18,11:07,3811
